CUST_ID,risk_score_trackB
SYN_310650,0.39710394
SYN_310656,0.0800488
SYN_310663,0.34139386
SYN_310672,0.44974357
SYN_310697,0.41628945
SYN_310705,0.4542681
SYN_310707,0.54071134
SYN_310708,0.6987651
SYN_310721,0.45195264
SYN_310725,0.148951
SYN_310748,0.38317254
SYN_310763,0.47963813
SYN_310771,0.31507403
SYN_310775,0.28384987
SYN_310778,0.19049789
SYN_310791,0.068672605
SYN_310799,0.11429493
SYN_310816,0.42431
SYN_310820,0.31535408
SYN_310826,0.3287332
SYN_310834,0.3743864
SYN_310842,0.17157345
SYN_310843,0.35163066
SYN_310850,0.45181885
SYN_310857,0.3180384
SYN_310866,0.44343403
SYN_310869,0.801076
SYN_310883,0.6323846
SYN_310884,0.2735754
SYN_310885,0.21648233
SYN_310890,0.721311
SYN_310893,0.25396484
SYN_310908,0.41012508
SYN_310910,0.26053977
SYN_310915,0.45930633
SYN_310916,0.43675968
SYN_310927,0.25857654
SYN_310934,0.07017373
SYN_310939,0.13516776
SYN_310941,0.44419658
SYN_310950,0.27520454
SYN_310965,0.5224793
SYN_310975,0.4676137
SYN_310977,0.49625576
SYN_310979,0.5647685
SYN_310982,0.35922644
SYN_310993,0.24403512
SYN_310999,0.2372499
SYN_311004,0.18107095
SYN_311015,0.43108496
SYN_311023,0.1717193
SYN_311031,0.2299893
SYN_311053,0.5053377
SYN_311055,0.23517121
SYN_311057,0.57547534
SYN_311061,0.40965608
SYN_311067,0.26267165
SYN_311070,0.119634755
SYN_311074,0.2968633
SYN_311090,0.22573508
SYN_311102,0.4435017
SYN_311117,0.46650454
SYN_311121,0.5686315
SYN_311134,0.23489971
SYN_311139,0.6070009
SYN_311143,0.39072552
SYN_311144,0.091873966
SYN_311145,0.20344187
SYN_311146,0.34596205
SYN_311154,0.26681086
SYN_311156,0.5563323
SYN_311161,0.30395523
SYN_311164,0.18035133
SYN_311166,0.7330267
SYN_311173,0.47999188
SYN_311179,0.6938567
SYN_311183,0.23359132
SYN_311187,0.28488812
SYN_311188,0.5975425
SYN_311201,0.3337886
SYN_311207,0.5576966
SYN_311208,0.39172047
SYN_311209,0.31103376
SYN_311216,0.41700086
SYN_311222,0.28489357
SYN_311263,0.31902188
SYN_311268,0.12730035
SYN_311295,0.30144244
SYN_311300,0.3469868
SYN_311314,0.4390063
SYN_311315,0.32915652
SYN_311328,0.4446361
SYN_311329,0.28271234
SYN_311337,0.09060573
SYN_311339,0.42359596
SYN_311343,0.7852211
SYN_311352,0.1817968
SYN_311368,0.4609407
SYN_311370,0.4073226
SYN_311386,0.2684111
SYN_311405,0.2627249
SYN_311424,0.39091608
SYN_311445,0.201979
SYN_311448,0.41382456
SYN_311463,0.27515852
SYN_311469,0.274372
SYN_311471,0.3776217
SYN_311475,0.45765683
SYN_311480,0.3144129
SYN_311496,0.32013854
SYN_311497,0.43269983
SYN_311505,0.58307534
SYN_311510,0.67306477
SYN_311513,0.54388106
SYN_311515,0.77672344
SYN_311516,0.24887729
SYN_311520,0.2442603
SYN_311537,0.29592106
SYN_311543,0.42297527
SYN_311547,0.44551495
SYN_311567,0.72079897
SYN_311571,0.2536497
SYN_311586,0.22710137
SYN_311587,0.16520004
SYN_311593,0.4942859
SYN_311596,0.36157954
SYN_311599,0.326847
SYN_311621,0.2563283
SYN_311636,0.26116517
SYN_311643,0.16223764
SYN_311646,0.31700236
SYN_311665,0.44499463
SYN_311668,0.35637748
SYN_311685,0.352263
SYN_311691,0.38700324
SYN_311711,0.47281
SYN_311717,0.47549167
SYN_311722,0.7847913
SYN_311738,0.19931762
SYN_311744,0.3034388
SYN_311763,0.2061025
SYN_311765,0.22127418
SYN_311772,0.41699997
SYN_311773,0.47327393
SYN_311777,0.7788487
SYN_311787,0.12961386
SYN_311794,0.31474462
SYN_311799,0.4118695
SYN_311804,0.500713
SYN_311808,0.39219767
SYN_311810,0.36883587
SYN_311825,0.42952245
SYN_311834,0.27254832
SYN_311840,0.13072687
SYN_311843,0.47434643
SYN_311854,0.20476162
SYN_311862,0.106050566
SYN_311869,0.59324235
SYN_311873,0.36611536
SYN_311886,0.38854733
SYN_311887,0.27508485
SYN_311890,0.539133
SYN_311913,0.3124104
SYN_311916,0.15601262
SYN_311941,0.45962438
SYN_311966,0.61207324
SYN_311967,0.5720611
SYN_311975,0.4618729
SYN_311977,0.57037497
SYN_311978,0.5668222
SYN_311992,0.20651528
SYN_311995,0.46791375
SYN_312015,0.12786308
SYN_312023,0.5163309
SYN_312040,0.27906632
SYN_312045,0.21807347
SYN_312046,0.42740378
SYN_312048,0.08309702
SYN_312049,0.58353376
SYN_312056,0.23442917
SYN_312063,0.59518284
SYN_312064,0.48764014
SYN_312071,0.3907631
SYN_312083,0.84104735
SYN_312084,0.4607657
SYN_312092,0.2492175
SYN_312093,0.36577097
SYN_312095,0.43169233
SYN_312097,0.36794212
SYN_312103,0.51670825
SYN_312114,0.34430093
SYN_312124,0.17955582
SYN_312125,0.5272508
SYN_312141,0.5649258
SYN_312142,0.27027673
SYN_312147,0.37780207
SYN_312158,0.2586424
SYN_312168,0.25322586
SYN_312170,0.40382496
SYN_312173,0.38591492
SYN_312182,0.15476416
SYN_312186,0.13301736
SYN_312189,0.32778648
SYN_312194,0.19250491
SYN_312202,0.7528423
SYN_312234,0.2947449
SYN_312237,0.21602957
SYN_312250,0.23763692
SYN_312261,0.06884398
SYN_312273,0.43548957
SYN_312284,0.21761788
SYN_312299,0.53476524
SYN_312308,0.1031869
SYN_312314,0.40701902
SYN_312317,0.58552414
SYN_312326,0.4421803
SYN_312330,0.35289395
SYN_312331,0.49213415
SYN_312344,0.3635972
SYN_312353,0.24012543
SYN_312359,0.2518429
SYN_312369,0.27638784
SYN_312371,0.21979953
SYN_312375,0.55415046
SYN_312381,0.34211144
SYN_312382,0.6192086
SYN_312391,0.21449834
SYN_312398,0.4677956
SYN_312415,0.44103372
SYN_312420,0.40285864
SYN_312421,0.47811913
SYN_312424,0.31746176
SYN_312444,0.39493686
SYN_312454,0.1257738
SYN_312466,0.3223613
SYN_312472,0.37841126
SYN_312485,0.1966414
SYN_312490,0.4783654
SYN_312491,0.08152076
SYN_312500,0.23177896
SYN_312510,0.38316834
SYN_312532,0.19089027
SYN_312547,0.3615589
SYN_312550,0.1945768
SYN_312555,0.50391084
SYN_312569,0.5581193
SYN_312571,0.18052
SYN_312597,0.4581193
SYN_312604,0.12371073
SYN_312618,0.5569583
SYN_312622,0.34067267
SYN_312624,0.27355152
SYN_312636,0.34259257
SYN_312644,0.47129744
SYN_312648,0.14577247
SYN_312649,0.46572918
SYN_312657,0.3676379
SYN_312663,0.5212796
SYN_312683,0.52532136
SYN_312689,0.36124265
SYN_312693,0.53998
SYN_312700,0.10516398
SYN_312708,0.37617815
SYN_312716,0.26523155
SYN_312718,0.24073371
SYN_312724,0.20983581
SYN_312728,0.840938
SYN_312735,0.13100566
SYN_312741,0.4501271
SYN_312743,0.30389598
SYN_312762,0.65224737
SYN_312768,0.26759487
SYN_312769,0.20083053
SYN_312777,0.4655927
SYN_312778,0.5611203
SYN_312787,0.3496322
SYN_312789,0.47681293
SYN_312793,0.67624825
SYN_312804,0.4354576
SYN_312815,0.8194248
SYN_312832,0.32961816
SYN_312840,0.41239378
SYN_312846,0.2897923
SYN_312894,0.32782334
SYN_312898,0.20033331
SYN_312927,0.5620698
SYN_312930,0.66732734
SYN_312931,0.49822208
SYN_312932,0.29780233
SYN_312949,0.27578044
SYN_312950,0.11412443
SYN_312959,0.09851162
SYN_312960,0.55630976
SYN_312976,0.53882766
SYN_312987,0.29483134
SYN_313003,0.19318865
SYN_313018,0.5675631
SYN_313030,0.09338575
SYN_313031,0.48851138
SYN_313034,0.47411543
SYN_313048,0.262612
SYN_313050,0.32871264
SYN_313056,0.27469188
SYN_313060,0.44726533
SYN_313071,0.35393363
SYN_313085,0.35807914
SYN_313092,0.6933927
SYN_313096,0.06180579
SYN_313100,0.5042212
SYN_313114,0.14334385
SYN_313117,0.10920966
SYN_313125,0.21058051
SYN_313130,0.18149765
SYN_313132,0.35327345
SYN_313136,0.5532669
SYN_313137,0.09542495
SYN_313151,0.14138138
SYN_313154,0.3734281
SYN_313156,0.7984331
SYN_313161,0.1665937
SYN_313165,0.1677467
SYN_313166,0.43639582
SYN_313172,0.2520933
SYN_313175,0.41778532
SYN_313189,0.19496866
SYN_313192,0.4820413
SYN_313195,0.32159063
SYN_313200,0.3520199
SYN_313207,0.36943284
SYN_313215,0.26861128
SYN_313227,0.4380509
SYN_313233,0.3462749
SYN_313248,0.13946612
SYN_313254,0.29433608
SYN_313271,0.16582844
SYN_313283,0.24377319
SYN_313288,0.568692
SYN_313294,0.43030137
SYN_313318,0.56937414
SYN_313320,0.25589284
SYN_313333,0.19821104
SYN_313334,0.40588894
SYN_313368,0.042398002
SYN_313372,0.18308932
SYN_313377,0.13159399
SYN_313392,0.5706335
SYN_313394,0.22604014
SYN_313397,0.15740524
SYN_313401,0.26154828
SYN_313402,0.42118683
SYN_313406,0.53316545
SYN_313408,0.23781094
SYN_313417,0.67071825
SYN_313440,0.52217466
SYN_313478,0.57232386
SYN_313494,0.33497128
SYN_313509,0.38195637
SYN_313514,0.28728083
SYN_313525,0.4257553
SYN_313533,0.49067286
SYN_313534,0.4685679
SYN_313537,0.23665245
SYN_313539,0.15861912
SYN_313544,0.28819236
SYN_313554,0.63142
SYN_313558,0.61194414
SYN_313562,0.43189058
SYN_313568,0.45473626
SYN_313569,0.29081312
SYN_313571,0.7154359
SYN_313573,0.31163284
SYN_313575,0.40436777
SYN_313578,0.38821155
SYN_313580,0.12781836
SYN_313581,0.086130925
SYN_313589,0.38377768
SYN_313593,0.31997162
SYN_313594,0.5452742
SYN_313607,0.22685729
SYN_313633,0.18307173
SYN_313638,0.38378
SYN_313643,0.26972786
SYN_313645,0.22122271
SYN_313647,0.19775845
SYN_313650,0.25033018
SYN_313651,0.44048932
SYN_313658,0.34434426
SYN_313659,0.62286985
SYN_313662,0.052960303
SYN_313663,0.22426559
SYN_313664,0.19774142
SYN_313669,0.39821532
SYN_313670,0.32433164
SYN_313677,0.20832844
SYN_313678,0.48773557
SYN_313688,0.46655616
SYN_313694,0.32878074
SYN_313709,0.19282368
SYN_313712,0.14525068
SYN_313715,0.39386392
SYN_313724,0.147757
SYN_313727,0.50438637
SYN_313730,0.26958647
SYN_313742,0.6179042
SYN_313745,0.16807422
SYN_313750,0.6016198
SYN_313763,0.43468073
SYN_313766,0.47375602
SYN_313783,0.157816
SYN_313786,0.2564033
SYN_313787,0.07808021
SYN_313797,0.39221334
SYN_313803,0.5408566
SYN_313810,0.4158976
SYN_313818,0.26024175
SYN_313825,0.27924243
SYN_313826,0.40541908
SYN_313842,0.16059054
SYN_313850,0.20961913
SYN_313858,0.46754125
SYN_313860,0.45668703
SYN_313861,0.20451488
SYN_313870,0.46467894
SYN_313873,0.19923894
SYN_313883,0.31248534
SYN_313892,0.30566016
SYN_313899,0.31745198
SYN_313900,0.2765491
SYN_313902,0.19461715
SYN_313904,0.24420154
SYN_313912,0.6178972
SYN_313914,0.22521856
SYN_313921,0.21893938
SYN_313925,0.27571467
SYN_313938,0.46588054
SYN_313944,0.71991223
SYN_313945,0.14957641
SYN_313947,0.27965003
SYN_313959,0.32496074
SYN_313963,0.44539812
SYN_313972,0.5081624
SYN_313973,0.45807213
SYN_313979,0.5044503
SYN_313990,0.52299637
SYN_313994,0.2953944
SYN_313996,0.3641026
SYN_314000,0.40904078
SYN_314004,0.37015375
SYN_314018,0.23706731
SYN_314023,0.4701137
SYN_314029,0.2636822
SYN_314032,0.35904494
SYN_314035,0.3896476
SYN_314042,0.40057147
SYN_314044,0.2580387
SYN_314047,0.22783981
SYN_314050,0.3710997
SYN_314051,0.346256
SYN_314063,0.52137667
SYN_314069,0.47408727
SYN_314077,0.19442324
SYN_314080,0.54190534
SYN_314081,0.55239457
SYN_314082,0.23916331
SYN_314083,0.06086334
SYN_314091,0.58634
SYN_314096,0.4343686
SYN_314103,0.41674456
SYN_314122,0.8356482
SYN_314133,0.528106
SYN_314144,0.57038414
SYN_314149,0.4203921
SYN_314153,0.3058896
SYN_314155,0.24777567
SYN_314160,0.31571612
SYN_314161,0.38996333
SYN_314162,0.5779283
SYN_314166,0.4728505
SYN_314171,0.8134562
SYN_314176,0.70657045
SYN_314190,0.3789371
SYN_314194,0.58088505
SYN_314200,0.21221407
SYN_314205,0.28996527
SYN_314207,0.2806105
SYN_314210,0.45627555
SYN_314217,0.08080544
SYN_314219,0.39082566
SYN_314228,0.34665355
SYN_314251,0.27824742
SYN_314260,0.3719192
SYN_314263,0.54433435
SYN_314273,0.17771588
SYN_314290,0.33014098
SYN_314306,0.22360434
SYN_314309,0.47382236
SYN_314312,0.3076554
SYN_314314,0.36836803
SYN_314319,0.3174859
SYN_314329,0.42858934
SYN_314334,0.42749262
SYN_314335,0.15096429
SYN_314339,0.3053572
SYN_314340,0.2620978
SYN_314341,0.35133275
SYN_314360,0.4411148
SYN_314368,0.13169356
SYN_314379,0.32101557
SYN_314395,0.44439322
SYN_314397,0.5171724
SYN_314398,0.19816978
SYN_314406,0.6944465
SYN_314414,0.6070489
SYN_314438,0.28446448
SYN_314439,0.47420615
SYN_314446,0.7920535
SYN_314450,0.45238423
SYN_314457,0.2441526
SYN_314466,0.34267554
SYN_314467,0.3212527
SYN_314469,0.3600901
SYN_314478,0.46304038
SYN_314481,0.32946643
SYN_314489,0.26893005
SYN_314491,0.21039072
SYN_314492,0.5106252
SYN_314502,0.45112625
SYN_314508,0.37923643
SYN_314514,0.37427115
SYN_314516,0.24889146
SYN_314525,0.7251397
SYN_314532,0.7644543
SYN_314536,0.7258495
SYN_314559,0.4105272
SYN_314563,0.44134322
SYN_314564,0.37409416
SYN_314566,0.16927661
SYN_314612,0.37931103
SYN_314614,0.28338057
SYN_314618,0.09100051
SYN_314622,0.60339886
SYN_314623,0.2778241
SYN_314630,0.26023996
SYN_314642,0.62982774
SYN_314645,0.16760549
SYN_314653,0.41474453
SYN_314668,0.4656011
SYN_314670,0.07042257
SYN_314674,0.1273031
SYN_314676,0.33356047
SYN_314684,0.46028876
SYN_314699,0.07880668
SYN_314701,0.35358822
SYN_314704,0.31458023
SYN_314705,0.4493748
SYN_314712,0.50672144
SYN_314718,0.28186798
SYN_314723,0.35726282
SYN_314728,0.2500277
SYN_314738,0.47774255
SYN_314741,0.5094831
SYN_314745,0.475272
SYN_314748,0.4895302
SYN_314766,0.83351827
SYN_314773,0.14428908
SYN_314775,0.13097812
SYN_314781,0.7534294
SYN_314796,0.67600477
SYN_314799,0.24690403
SYN_314802,0.5468793
SYN_314803,0.3608237
SYN_314811,0.43039942
SYN_314819,0.48455587
SYN_314829,0.6347804
SYN_314830,0.50184816
SYN_314835,0.3095388
SYN_314842,0.30709878
SYN_314855,0.09015286
SYN_314859,0.52193713
SYN_314862,0.5486667
SYN_314872,0.57694435
SYN_314878,0.27121657
SYN_314880,0.40523314
SYN_314886,0.14312474
SYN_314893,0.24990128
SYN_314916,0.5010889
SYN_314921,0.22880824
SYN_314938,0.25127384
SYN_314947,0.5430931
SYN_314956,0.7565017
SYN_314960,0.42244327
SYN_314966,0.11496006
SYN_314969,0.2540464
SYN_314973,0.3846082
SYN_314985,0.06996974
SYN_314998,0.6384663
SYN_315000,0.34714696
SYN_315014,0.12131837
SYN_315040,0.34120756
SYN_315041,0.5207402
SYN_315053,0.22206426
SYN_315054,0.21114317
SYN_315068,0.5727461
SYN_315087,0.7056556
SYN_315092,0.5415525
SYN_315094,0.45567706
SYN_315106,0.19275127
SYN_315110,0.21745048
SYN_315117,0.45769092
SYN_315137,0.55596834
SYN_315150,0.3434465
SYN_315154,0.30516043
SYN_315172,0.61070365
SYN_315188,0.22417882
SYN_315190,0.19177307
SYN_315209,0.25289845
SYN_315210,0.13042462
SYN_315212,0.3086568
SYN_315236,0.15979515
SYN_315243,0.2825863
SYN_315253,0.37124383
SYN_315255,0.14568676
SYN_315269,0.3612284
SYN_315279,0.15483564
SYN_315301,0.16223647
SYN_315305,0.1565614
SYN_315315,0.338742
SYN_315327,0.2618732
SYN_315346,0.102055624
SYN_315347,0.15602924
SYN_315353,0.48546726
SYN_315367,0.61383104
SYN_315385,0.7866964
SYN_315390,0.3301557
SYN_315393,0.40535244
SYN_315399,0.48456052
SYN_315419,0.33849332
SYN_315422,0.36906013
SYN_315423,0.14471892
SYN_315434,0.2832506
SYN_315443,0.59694576
SYN_315479,0.68567103
SYN_315480,0.36879662
SYN_315488,0.1456501
SYN_315489,0.5454682
SYN_315497,0.42849383
SYN_315499,0.35384646
SYN_315505,0.26006034
SYN_315515,0.45652527
SYN_315517,0.23087718
SYN_315526,0.6545201
SYN_315527,0.60200745
SYN_315529,0.27466476
SYN_315537,0.2750116
SYN_315540,0.5330282
SYN_315542,0.69553
SYN_315566,0.1973422
SYN_315569,0.4154197
SYN_315572,0.096310034
SYN_315579,0.21947338
SYN_315592,0.25473243
SYN_315597,0.07878525
SYN_315623,0.27778655
SYN_315627,0.54517955
SYN_315630,0.49256486
SYN_315632,0.58058053
SYN_315638,0.3060605
SYN_315639,0.44049796
SYN_315649,0.50861365
SYN_315659,0.43815705
SYN_315669,0.57667994
SYN_315675,0.30212116
SYN_315687,0.24624507
SYN_315690,0.16888593
SYN_315698,0.6916072
SYN_315701,0.24686602
SYN_315703,0.3758076
SYN_315707,0.32457805
SYN_315713,0.37413502
SYN_315722,0.6873133
SYN_315723,0.29936326
SYN_315726,0.49032032
SYN_315733,0.65047824
SYN_315748,0.12297828
SYN_315754,0.26069158
SYN_315759,0.57552755
SYN_315760,0.40636668
SYN_315779,0.7257601
SYN_315792,0.5263368
SYN_315795,0.53259856
SYN_315798,0.35828352
SYN_315799,0.42243868
SYN_315806,0.50891465
SYN_315810,0.37497628
SYN_315813,0.42635348
SYN_315814,0.41308326
SYN_315831,0.38691306
SYN_315832,0.3705371
SYN_315835,0.23760757
SYN_315841,0.46835563
SYN_315845,0.5240647
SYN_315858,0.72857237
SYN_315861,0.25780988
SYN_315869,0.74751765
SYN_315887,0.23649016
SYN_315906,0.20337719
SYN_315907,0.38505024
SYN_315915,0.22837842
SYN_315925,0.45647207
SYN_315940,0.03530586
SYN_315944,0.61666965
SYN_315959,0.1457018
SYN_315967,0.42765296
SYN_315968,0.19198734
SYN_315977,0.34619507
SYN_316001,0.24571557
SYN_316005,0.29642323
SYN_316006,0.3422285
SYN_316012,0.63946617
SYN_316033,0.21340951
SYN_316042,0.5715048
SYN_316065,0.27778524
SYN_316072,0.33040762
SYN_316075,0.43376306
SYN_316082,0.30358303
SYN_316088,0.31287268
SYN_316105,0.29543024
SYN_316108,0.40594923
SYN_316124,0.35402265
SYN_316128,0.48814535
SYN_316138,0.0821957
SYN_316140,0.3532863
SYN_316143,0.33732733
SYN_316147,0.70695233
SYN_316148,0.33458152
SYN_316159,0.44835848
SYN_316164,0.66312015
SYN_316165,0.3404285
SYN_316174,0.28529647
SYN_316175,0.50416183
SYN_316180,0.069181524
SYN_316183,0.28490448
SYN_316189,0.6225039
SYN_316192,0.5031945
SYN_316198,0.51065403
SYN_316200,0.36123854
SYN_316204,0.72933614
SYN_316206,0.25932407
SYN_316208,0.22760125
SYN_316211,0.38743863
SYN_316214,0.5406977
SYN_316217,0.22576997
SYN_316224,0.36928886
SYN_316233,0.5660822
SYN_316234,0.80737436
SYN_316241,0.2881518
SYN_316242,0.2919199
SYN_316245,0.58702105
SYN_316259,0.3765152
SYN_316264,0.53955954
SYN_316265,0.3525706
SYN_316281,0.5271321
SYN_316304,0.16549917
SYN_316306,0.23845336
SYN_316317,0.36841947
SYN_316318,0.57393533
SYN_316326,0.4852855
SYN_316333,0.4290485
SYN_316349,0.26455688
SYN_316361,0.30972716
SYN_316393,0.35638252
SYN_316418,0.41829997
SYN_316419,0.3100946
SYN_316429,0.25023013
SYN_316433,0.34941423
SYN_316434,0.50190455
SYN_316444,0.5870882
SYN_316449,0.2639352
SYN_316451,0.44385448
SYN_316455,0.4576149
SYN_316477,0.26620206
SYN_316480,0.529532
SYN_316484,0.7825562
SYN_316485,0.64216363
SYN_316491,0.09098736
SYN_316498,0.26257327
SYN_316502,0.28077716
SYN_316513,0.46840292
SYN_316528,0.389118
SYN_316533,0.34978336
SYN_316550,0.3653723
SYN_316553,0.41700003
SYN_316559,0.38334677
SYN_316561,0.2400762
SYN_316567,0.37804535
SYN_316580,0.37533748
SYN_316582,0.21809742
SYN_316589,0.1605446
SYN_316599,0.50801986
SYN_316603,0.39911398
SYN_316605,0.3103687
SYN_316606,0.33276144
SYN_316617,0.15197882
SYN_316626,0.13241182
SYN_316648,0.49399802
SYN_316655,0.35294774
SYN_316666,0.15485704
SYN_316672,0.5515002
SYN_316676,0.48818535
SYN_316677,0.45060313
SYN_316684,0.41556326
SYN_316702,0.2510162
SYN_316704,0.44207865
SYN_316707,0.06902353
SYN_316709,0.29863334
SYN_316715,0.48515767
SYN_316724,0.108234234
SYN_316731,0.7321056
SYN_316732,0.27631024
SYN_316733,0.4985942
SYN_316741,0.8747058
SYN_316758,0.30470455
SYN_316759,0.5896126
SYN_316793,0.20262428
SYN_316809,0.40524915
SYN_316831,0.3412383
SYN_316833,0.37673047
SYN_316848,0.68963075
SYN_316854,0.6834109
SYN_316876,0.41638413
SYN_316890,0.29030067
SYN_316896,0.30303705
SYN_316900,0.37933293
SYN_316901,0.34924993
SYN_316922,0.38709176
SYN_316927,0.3270246
SYN_316929,0.40254226
SYN_316930,0.34094548
SYN_316932,0.04683065
SYN_316941,0.4548367
SYN_316949,0.21137178
SYN_316952,0.39381105
SYN_316953,0.16136181
SYN_316954,0.18870538
SYN_316957,0.19946545
SYN_316959,0.41489768
SYN_316962,0.7625813
SYN_316963,0.46775064
SYN_316982,0.3128461
SYN_316993,0.61895394
SYN_316996,0.46469063
SYN_317004,0.26571774
SYN_317005,0.52320933
SYN_317020,0.4955301
SYN_317034,0.14642337
SYN_317040,0.23693833
SYN_317041,0.2771543
SYN_317042,0.1666855
SYN_317054,0.32258907
SYN_317056,0.7296034
SYN_317065,0.057857603
SYN_317070,0.106485605
SYN_317076,0.11612549
SYN_317077,0.26008552
SYN_317090,0.566403
SYN_317091,0.4721533
SYN_317100,0.55005896
SYN_317109,0.1706184
SYN_317111,0.48244828
SYN_317115,0.34875256
SYN_317137,0.111738384
SYN_317146,0.26455677
SYN_317149,0.58904237
SYN_317153,0.2683018
SYN_317156,0.67550486
SYN_317170,0.46971563
SYN_317175,0.06882997
SYN_317181,0.38359594
SYN_317189,0.19779581
SYN_317193,0.26937217
SYN_317196,0.34658942
SYN_317199,0.13416997
SYN_317203,0.25746223
SYN_317205,0.3977375
SYN_317214,0.23988643
SYN_317217,0.32446906
SYN_317240,0.2671072
SYN_317243,0.4124242
SYN_317246,0.46952957
SYN_317253,0.23062342
SYN_317258,0.20861818
SYN_317262,0.59089595
SYN_317264,0.59997296
SYN_317268,0.30130982
SYN_317276,0.24183618
SYN_317290,0.48598713
SYN_317305,0.3716138
SYN_317308,0.35257018
SYN_317313,0.5713141
SYN_317316,0.30868852
SYN_317319,0.66310686
SYN_317322,0.29614815
SYN_317325,0.435463
SYN_317348,0.19295143
SYN_317351,0.6762971
SYN_317360,0.3200081
